inchi_key,gcm_cluster,cluster_size,cid,smiles,rscore_mean_all,rscore_mean_enriched,cpd_profile_score,cpd_profile_score_rank,rscore_x_dir_max_enriched,rscore_active,cluster_size,max_cpds_tested,num_assays,num_assays_enriched,fract_assays_enriched,num_assays_enriched_up,num_assays_enriched_down,gcm_conclusion
HLGGHFZKCKYXFU-UHFFFAOYSA-N,16619,8,12005716,CCc1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2cccs2)cc1,0.6315211873374428,7.899999999999999,12.509477367350412,1,10.7,1.0,8,8,76,2,0.0263157894736842,2,0,yes
POQSONIXXQIFSS-UHFFFAOYSA-N,16633,8,135526781,O=c1[nH]c(CCl)nc2cc(-c3ccc(F)cc3)sc12,0.6207900714097405,7.344443946579556,11.83080123994444,1,7.344443946579556,1.0,8,7,95,1,0.0105263157894736,0,1,yes
YHVCBUHGIBCVTQ-UHFFFAOYSA-N,16645,8,793586,Cc1nc2cc(-c3ccccc3)sc2c(=O)n1N,1.0750904905779777,7.285321234315302,6.776472583622848,1,8.672011073949623,1.0,8,6,102,4,0.0392156862745098,4,0,yes
CMMMSEIGVZJLMS-XDHOZWIPSA-N,16653,8,135439635,C/C(=N\Nc1cccc2cccnc12)c1ccccc1O,1.265512096387778,11.807323575172164,9.33007563410454,1,35.07346701019625,1.0,8,5,121,5,0.0413223140495867,1,4,yes
SJYGUKHFZCOYMF-SFQUDFHCSA-N,16657,8,6374564,N#C/C(=N\Nc1ccc(Cl)cc1)C(=O)c1ccsc1,0.7415000712402445,6.167601937941184,8.317736136727751,1,7.1,1.0,8,5,105,4,0.0380952380952381,4,0,yes
ADESGXWSHWCJOO-UHFFFAOYSA-N,16674,8,759315,S=c1nc(-c2ccccc2)oc2c1CCCC2,0.9563472075732288,11.01007870007412,11.512637474011829,1,30.621834658902102,1.0,8,5,113,4,0.0353982300884955,0,4,yes
FATHZHDEYWSUIL-UHFFFAOYSA-N,16680,8,1763970,CCCCOC(=O)c1ccc(NC(=S)NC(=O)c2c(Cl)cnn2CC)cc1,0.2904882282473705,6.7,23.06461793795821,1,6.7,1.0,8,6,94,1,0.0106382978723404,1,0,yes
UVLRKVNKPQGXDQ-UHFFFAOYSA-N,16694,8,15945648,COc1ccc(/N=C(\N)SCc2ccccn2)cc1.Cl,0.3248548456802014,5.8,17.85412801171427,1,5.8,1.0,8,7,114,1,0.0087719298245614,1,0,yes
UDKLBQULCJTEOC-UHFFFAOYSA-N,16712,8,945544,CN(C)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,0.3640089465068523,4.777635730555579,13.125050294514237,1,4.777635730555579,1.0,8,7,109,2,0.018348623853211,1,1,yes
GBWIDKXEPFXZTC-UHFFFAOYSA-N,16746,8,9203775,CCc1sc(C(=O)N2CCN(CC(=O)Nc3cccc(F)c3)CC2)cc1C,1.137516578703331,9.1,7.99988340422537,1,9.1,1.0,8,8,48,1,0.0208333333333333,0,1,yes
BGCHXDIKSAWCKV-UHFFFAOYSA-N,16750,8,44142399,COc1ccc(-c2sc3cc(OC)c(OC)cc3c2C#CC2(O)CCCCC2)cc1,0.7598536032460309,6.490625572323405,8.5419422170218,1,12.333526860728352,1.0,8,8,75,3,0.04,2,1,yes
PGBIOSQIULJKPX-UHFFFAOYSA-N,16758,8,918318,Brc1ccc(OCc2nc(-c3ccccn3)n[nH]2)cc1,0.3657495094283409,3.96262728240198,10.834265474738396,1,3.96262728240198,1.0,8,5,110,1,0.009090909090909,0,1,yes
KSHKRMFJLQWMNF-UHFFFAOYSA-N,16775,8,1614226,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)c2ccccc2-3)cc1,0.6223540837621494,4.701068881456592,7.553688493595939,1,8.3,1.0,8,5,91,3,0.0329670329670329,3,0,yes
QNMANEVQXXHPNY-MKMNVTDBSA-N,16778,8,915686,CCCN1C=CC(=C/C=C(\C#N)C(=O)OCC)C=C1,0.4954316855552071,4.8,9.688520415525836,1,5.5,1.0,8,7,51,2,0.0392156862745098,2,0,yes
RHGYHLPFVJEAOC-FFNUKLMVSA-L,16795,8,11251522,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],1.0526587219795214,10.3,9.784747691664858,1,10.3,1.0,8,3,33,1,0.0303030303030303,1,0,yes
OAXYBUOUIBRUFV-UHFFFAOYSA-N,16802,8,135439652,COc1cccc(C/N=C2/Nc3ccccc3CS2)c1,0.3505349598566509,3.149589533684002,8.985093911808416,1,3.2760930723809683,1.0,8,8,104,3,0.0288461538461538,1,2,yes
WVPIAVNLNVZYDZ-UHFFFAOYSA-N,16815,8,72705,Nc1ccc(/N=N/c2ccc(O)cc2)c(N)n1,1.3364561751491104,7.535509801725519,5.638426415953947,1,14.239228059695058,1.0,8,6,60,5,0.0833333333333333,1,4,yes
GLWFOYLXDXFJEA-FRKPEAEDSA-N,16822,8,1377821,COc1ccc(/C=C2/C(=O)OCc3cc(OC)c(OC)cc32)c(OC)c1,0.3711259359903833,9.2,24.789428891432667,1,9.2,1.0,8,6,114,1,0.0087719298245614,1,0,yes
WDONKEDHNAQCOI-UHFFFAOYSA-N,16824,8,44142606,O=c1oc2ccc(C#CC3(O)CCCCC3)cc2cc1-n1cc(-c2ccsc2)nn1,0.2885941139413515,4.3,14.899818784501791,1,4.3,1.0,8,8,74,1,0.0135135135135135,1,0,yes
SBJXYJZKAQQQDQ-UHFFFAOYSA-N,16847,8,11991337,c1ccc(COCCc2cn(Cc3ccccc3)c3ccccc23)cc1,0.7393237645381275,5.7,7.709748114969523,1,5.7,1.0,8,6,21,1,0.0476190476190476,0,1,yes
GAXROBSXRLTXHQ-UHFFFAOYSA-N,16850,8,5075156,Cc1nn(Cc2c(F)c(F)c(F)c(F)c2F)c(C)c1NC(=O)c1ccc(COc2ccccc2Cl)o1,0.5686842971424425,4.519081326313748,7.946555494887914,1,4.519081326313748,1.0,8,8,93,1,0.010752688172043,1,0,yes
RACMGQBQYYWANW-UHFFFAOYSA-N,16858,8,7141,Oc1ccc(Nc2ccc3ccccc3c2)cc1,0.8189432892835826,5.839720158155423,7.1307992074323625,1,9.8,1.0,8,8,45,3,0.0666666666666666,0,3,yes
PKMNMWMKPQAKBF-UHFFFAOYSA-N,16883,8,977926,O=C(COc1ccccc1Cl)c1ccc2c(c1)CCCC2,0.6750429602761595,6.445124279651448,9.547724602616036,1,6.445124279651448,1.0,8,4,117,1,0.0085470085470085,0,1,yes
BJRBZLITKPMPRC-UHFFFAOYSA-N,16895,8,12005277,CCN(C(=O)CSc1ncccc1C(=O)Oc1cccc([N+](=O)[O-])c1)c1cccc(C)c1,0.3998719554535896,4.34671172348586,10.87025900217289,1,4.34671172348586,1.0,8,5,123,1,0.008130081300813,1,0,yes
DMBVSNFWJWWDRT-UHFFFAOYSA-N,16897,8,2810229,O=C(Nc1nc2ccsc2c(=O)s1)C1CCC1,0.2427043248326414,3.971995195599148,16.365572382519623,1,3.971995195599148,1.0,8,8,91,1,0.0109890109890109,0,1,yes
ILLHHXFCYYULFJ-UHFFFAOYSA-N,16899,8,2123195,CCCn1c(N)c(-c2nc(C3CC3)c(C(=O)c3ccc(F)cc3)s2)c(=O)n(C)c1=O,0.2154724335404656,4.7,21.81253500864807,1,4.7,1.0,8,5,60,1,0.0166666666666666,1,0,yes
RKZHGRODZLGXJQ-UHFFFAOYSA-N,16965,8,915520,CCc1cc[n+](-c2nc([O-])sc2C=O)cc1,0.2281549346970789,5.1,22.35323117937933,1,5.1,1.0,8,8,33,1,0.0303030303030303,1,0,yes
VCBIEXLZPZYLOK-UHFFFAOYSA-N,16971,8,236063,Cn1cnc([N+](=O)[O-])c1S(=O)(=O)Oc1ccc(Cl)cc1,1.3925391036442003,5.689627180606308,4.085793473028411,1,8.243763613507666,1.0,8,8,61,5,0.081967213114754,4,1,yes
VRRSSQRHDRPWHH-UHFFFAOYSA-N,16997,8,3511819,CCn1cc([N+](=O)[O-])c(C(=O)N2N=C(c3ccc4ccccc4c3)CC2c2cc(Br)ccc2O)n1,0.3002217197542543,4.805739470147082,16.00730111759005,1,4.805739470147082,1.0,8,8,98,1,0.010204081632653,1,0,yes
YNCQFVAVWUBVJA-UHFFFAOYSA-N,17025,8,24761229,COc1cc(-c2noc(C)c2C#Cc2nccn2C)cc(OC)c1OC,0.5613987089714092,2.9,5.165669164635879,1,5.1,1.0,8,8,103,4,0.0388349514563106,4,0,yes
SMZNGPNGQZVFPT-UHFFFAOYSA-N,17054,8,1476741,Cc1ccc(Cn2ccc(-c3cnc(-c4ccccc4)s3)n2)cc1,0.5628365234045066,7.062654968015373,12.54832384596245,1,10.0,1.0,8,8,113,3,0.0265486725663716,1,2,yes
WTJBFLDUSUCDMV-UHFFFAOYSA-N,17062,8,658858,Clc1ccc(-c2nnc(NC3=NCCCCC3)o2)cc1,0.6208204512284184,4.9,7.892781222500584,1,6.3,1.0,8,7,99,2,0.0202020202020202,1,1,yes
YTJICBPTPGECTE-UHFFFAOYSA-N,17088,8,665675,CC1CCCc2sc3nc(NCc4ccco4)n4ncnc4c3c21,0.2794978531047632,3.8,13.595811051098336,1,3.8,1.0,8,8,117,1,0.0085470085470085,1,0,yes
VBTJJTULMGBWQD-UHFFFAOYSA-N,17092,8,16192185,COCC1CCN(Cc2cn[nH]c2-c2cc3ccccc3o2)C1,0.292355940712083,5.901785314215714,20.186986109606337,1,5.901785314215714,1.0,8,8,117,1,0.0085470085470085,1,0,yes
HIXADZJSAPJRJM-UHFFFAOYSA-N,17104,8,46902868,CCc1cc(-c2nnn(CCC3COCCO3)c2CC)ccc1-c1cn(Cc2ccc3ccccc3c2)nn1,0.6553856467349548,5.46037395915034,8.331543399452224,1,5.6207479183006805,1.0,8,8,51,2,0.0392156862745098,2,0,yes
YACADTMYZRABHM-UHFFFAOYSA-N,17110,8,3338791,Cn1nc(C(F)(F)F)c(C#N)c1N1CCN(c2ccc(F)cc2)CC1,0.5157852617616372,4.533333333333333,8.78918741851982,1,5.1,1.0,8,8,102,3,0.0294117647058823,3,0,yes
OFXIRPMFRVBDKI-UHFFFAOYSA-N,17131,8,3553915,Oc1ccc(O)c(C=NNC(=S)NC2CC3CC2C2C=CCC32)c1,0.4175709605713714,4.6,11.016091716976009,1,4.6,1.0,8,8,45,1,0.0222222222222222,1,0,yes
LJZQPEUGCZRGBA-UHFFFAOYSA-N,17138,8,659111,COc1ccc2c(c1OC)C(=O)N1c3ccccc3C(=O)N(c3ccccc3)C21,0.740211471363118,4.466666666666667,6.03431159806425,1,5.2,1.0,8,6,126,3,0.0238095238095238,3,0,yes
YWYZTLCGWIPEJN-UHFFFAOYSA-N,17142,8,5674847,CS/C(=N\S(=O)(=O)c1cccs1)Nc1ccc(Cl)cc1,0.3550518413510344,8.5,23.940165942122736,1,8.5,1.0,8,6,120,1,0.0083333333333333,1,0,yes
PBHMXJVEZSAGND-VCMOULBISA-N,17151,8,50911024,C=CCC[C@H](CCCCC)OC(=O)/C=C/[C@@H](O)[C@H](O)C[C@H](O)CC=C,0.3535638657588963,3.6,10.18203597325448,1,3.6,1.0,8,8,36,1,0.0277777777777777,0,1,yes
QBZYJWSXYGCSGW-UHFFFAOYSA-N,17185,8,3562002,O=C1c2ccccc2NC(c2cccc(Cl)c2)N1N=C1CCCCCC1,0.7084758766143032,7.242735174724592,10.222980645913456,1,8.864722431148502,1.0,8,7,108,4,0.037037037037037,1,3,yes
RKFLNKQVBMUOAX-UHFFFAOYSA-N,17202,8,231435,C=CCN(CC=C)c1ncnc2[nH]ncc12,0.887980524332065,5.6,6.306444619618539,1,5.6,1.0,8,7,59,1,0.0169491525423728,1,0,yes
DPRUJUNHAFZBDE-UHFFFAOYSA-N,17240,7,4444078,CC1N(C)c2cc(NC(=O)c3cccs3)c(P(=O)(Nc3ccc([N+](=O)[O-])cc3)N3CCOCC3)cc2C1(C)C,0.4713884514012784,5.480229220343164,11.625718033719952,1,5.480229220343164,1.0,7,7,117,1,0.0085470085470085,1,0,yes
VABJJOYZMBJQBL-DHZHZOJOSA-N,17260,7,135420763,Oc1nc(Nc2cccc(Cl)c2)sc1/C=C1\C=Nc2ccccc21,0.6104362853788359,7.297740162268933,11.954958014561612,1,10.695480324537868,1.0,7,6,90,2,0.0222222222222222,2,0,yes
LTRMRLWAMQJNGC-UHFFFAOYSA-N,17266,7,935600,CC(C)COc1ccc(S(=O)(=O)n2cc(F)c(=O)[nH]c2=O)cc1,0.3293728227952075,8.2,24.895800237588126,1,8.2,1.0,7,5,90,1,0.0111111111111111,1,0,yes
OVVVFQQHYUJXJH-UHFFFAOYSA-N,17275,7,1923906,Cc1cccc(NNC(=O)C(=O)NNc2cccc(C)c2)c1,0.8183863597959468,3.5,4.276708620696802,1,3.5,1.0,7,5,47,1,0.0212765957446808,0,1,yes
QBEWYPHZLGJTHZ-MTDXEUNCSA-N,17293,7,5534431,COc1ccc(/C=N/NC(=O)CCn2cnc(-c3ccccc3)c2-c2ccccc2)cc1,0.7790627108615984,4.384183376274531,5.627510231398287,1,4.384183376274531,1.0,7,5,97,1,0.0103092783505154,0,1,yes
FXULTRIQXIHHPA-NHDPSOOVSA-N,17300,7,5573086,Cc1cc(C(=O)N/N=C\c2ccc(COc3ccc([N+](=O)[O-])cc3)o2)ccc1[N+](=O)[O-],0.3945231357941383,4.9,12.420057419793029,1,4.9,1.0,7,7,82,1,0.0121951219512195,1,0,yes
YJWNZXCKCBKZDT-UHFFFAOYSA-N,17327,7,5015783,O=C(CN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)NCc1ccc(F)cc1,0.7416180516560614,7.399452903711516,9.977444436780166,1,18.114867576694767,1.0,7,6,115,4,0.0347826086956521,3,1,yes
GALDAVQKPRIRIY-UHFFFAOYSA-N,17331,7,9643570,N/C(=N\OC(=O)C1CCCCC1)c1ccc(Br)cc1,0.9185228824471108,8.957509380910926,9.75208081593624,1,12.44058872583884,1.0,7,5,78,3,0.0384615384615384,1,2,yes
AYSYGAXXLZIKSF-SFNBMPIDSA-N,17337,7,16409981,CC1(C)C2(C(=O)Nc3ccccn3)CCC1(C(Br)Br)C2Br,0.4224352885906062,4.8,11.362687089931573,1,4.8,1.0,7,6,78,1,0.0128205128205128,1,0,yes
FRBVFYWBWOUZIY-UHFFFAOYSA-N,17424,7,2806294,O=C(Nc1cccc(Cl)c1)Nc1csc([N+](=O)[O-])c1,1.2155598262306038,7.099999999999999,5.840930118607801,1,12.7,1.0,7,4,105,3,0.0285714285714285,3,0,yes
AOGNHURBEDTPIZ-UHFFFAOYSA-N,17439,7,2736155,O=c1cc(C(F)(F)F)[nH]c2ccc(C(F)(F)F)cc12,0.5233688997997604,9.05,17.291818454368432,1,10.0,1.0,7,7,77,2,0.0259740259740259,2,0,yes
CYNRJXQBHGPLFP-UHFFFAOYSA-N,17472,7,6484082,CC(C)(C)c1ccc(S(=O)(=O)Nc2cccn(Cc3ccccc3F)c2=O)cc1,0.5675279132753259,6.7,11.805586726708922,1,6.7,1.0,7,7,62,1,0.0161290322580645,1,0,yes
NBGIYHLZNUXHIX-ROUUACIJSA-N,17485,7,42627835,OC[C@@H]1CC[C@@H](Cc2ccc(-c3ccccc3)cc2)O1,0.7550266750122842,6.8,9.00630431353881,1,6.8,1.0,7,7,46,1,0.0217391304347826,1,0,yes
RPNGDYZFSXTIPK-UHFFFAOYSA-N,17535,7,17757094,Cc1noc(C)c1-c1ccc2ncnc(NC(C)c3ccco3)c2c1,0.6647170527520206,3.85,5.791938064565167,1,4.5,1.0,7,6,74,2,0.027027027027027,2,0,yes
UHZXNNGWPFNXKS-WSDLNYQXSA-N,17559,7,135519117,O=C(N/N=C/c1ccc(O)cc1)c1cc(C23CC4CC(CC(C4)C2)C3)[nH]n1,0.4658154001663315,7.901165645154101,16.96201036361783,1,7.901165645154101,1.0,7,6,91,1,0.0109890109890109,1,0,yes
PZERQLCRFVOEJH-UHFFFAOYSA-N,17574,7,619250,COc1ccc2nc(C(F)(F)Cl)c(C#N)c(N)c2c1,0.356590459995047,2.0,5.608675005012136,1,3.6,1.0,7,7,104,2,0.0192307692307692,2,0,yes
YBONEMWOTSDHME-UHFFFAOYSA-N,17578,7,891179,O=C(C#Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,1.09738274888355,5.972335362135094,5.4423448593585055,1,7.044670724270187,1.0,7,6,28,2,0.0714285714285714,2,0,yes
OGEKHYOYDPGNLG-UHFFFAOYSA-N,17581,7,2941571,Cl.c1ccc(COc2ccccc2CNC23CC4CC(CC(C4)C2)C3)cc1,1.1409090909090909,9.9,8.677290836653388,1,9.9,1.0,7,4,22,1,0.0454545454545454,1,0,yes
QNBUGFDWUIOARC-UHFFFAOYSA-N,17586,7,135439861,CC(C)c1ccc(/N=C2/NN=C(c3cccs3)CS2)cc1,1.3591399568304092,9.993281029017153,7.352650460164562,1,15.0,1.0,7,6,95,5,0.0526315789473684,1,4,yes
CXTUMFRDQUSBHQ-UHFFFAOYSA-N,17588,7,1637653,CCCCCCCN(C(=O)CCl)c1cccc(C)c1,0.722692110667868,6.7,9.270891298105177,1,6.7,1.0,7,4,107,1,0.0093457943925233,1,0,yes
LVJLMFNHFSOLJO-UHFFFAOYSA-N,17593,7,2963431,O=C1CC(Sc2nnc(-c3ccccc3O)o2)C(=O)N1c1ccccc1,0.3528296730600672,6.894784113115502,19.5413952951222,1,6.894784113115502,1.0,7,4,118,1,0.0084745762711864,1,0,yes
HQCKSFVJIGPESQ-YHYXMXQVSA-N,17601,7,5731487,CCOc1cc(/C=C2\N=C(SC)SC2=O)cc([N+](=O)[O-])c1OC(C)=O,0.3276228546531617,4.3,13.12484748523481,1,4.3,1.0,7,5,79,1,0.0126582278481012,1,0,yes
DIQRPUKLLTXJAM-HKOYGPOVSA-N,17672,7,16410460,COc1ccc(N/N=C(/C(N)=O)C2=NC(C)(C)Cc3ccccc32)cc1,0.4984895592210326,6.070407751764735,12.17760259863956,1,6.070407751764735,1.0,7,6,94,1,0.0106382978723404,1,0,yes
NKDLLBKEVWTCDN-MPXGMWJOSA-N,17723,7,6518655,COc1ccc(/N=C2\S/C(=C\c3ccc(N4CCOCC4)o3)C(=O)N2CCc2c[nH]c3ccccc23)cc1,1.6295412002056744,4.9,3.006981351181266,1,4.9,1.0,7,7,80,1,0.0125,1,0,yes
AREVUFJFOXNHIR-UHFFFAOYSA-N,17729,7,268715,c1ccc2nc(OCCN3CC3)ccc2c1,0.1592159231519047,3.6,22.610803798595644,1,3.6,1.0,7,5,51,1,0.0196078431372549,1,0,yes
HVHCLEAMPDBTLN-MHWRWJLKSA-N,17730,7,5846236,CCCCCOCC1CC(C/C(C)=N/NC(N)=S)C(=O)O1,0.3512805915693159,4.271768417908517,12.160559166746898,1,4.271768417908517,1.0,7,5,105,2,0.019047619047619,1,1,yes
WUKCKEPICXJCDY-UHFFFAOYSA-N,17746,7,24747937,COc1cc(-c2ccc3oc(-c4ccsc4)c(C#CC4(O)CCCCC4)c3c2)cc(OC)c1OC,0.5514009270888778,4.384183376274531,7.950990215814172,1,4.384183376274531,1.0,7,7,75,2,0.0266666666666666,1,1,yes
OGBYAZKZKCZBGR-UHFFFAOYSA-N,17755,7,3338947,CC(=O)OCC1(C)CN(c2ccccc2)NC1=O,0.2583697231217821,3.6,13.93352114366414,1,3.6,1.0,7,7,76,1,0.0131578947368421,1,0,yes
HRBZKIXCQILVSA-UHFFFAOYSA-N,17761,7,307139,Cc1ccc(C=Cc2ccccn2)cc1,1.1000689222044335,13.414851698344291,12.194555656987568,1,13.414851698344291,1.0,7,6,49,1,0.0204081632653061,0,1,yes
FFAQZBJIGLDKCL-UHFFFAOYSA-N,17775,7,16187377,Cc1ccc(C)c(-n2cc(CNCCc3cnccn3)c(-c3ccccc3)n2)c1,0.2109270255633442,4.1,19.438002261918378,1,4.1,1.0,7,7,110,1,0.009090909090909,1,0,yes
KGFGQTIOBSNTKL-UHFFFAOYSA-N,17779,7,2080976,Cc1ccc(-n2nc(C)c(NC(=O)CCl)c2C)cc1,0.3973103896858319,5.5,13.843081235174983,1,5.5,1.0,7,7,115,1,0.008695652173913,1,0,yes
QTBXQVVPVNXUTD-UHFFFAOYSA-N,17782,7,135472782,COc1ccc(Nc2cc(C)c3c(O)cccc3n2)cc1,1.3097807222960631,7.699154123126078,5.878200825577397,1,13.200727968123314,1.0,7,5,115,5,0.0434782608695652,4,1,yes
SRFXJTJKQWBUMX-UHFFFAOYSA-N,17796,7,1214668,Cc1nnc(-c2cccc(Br)c2)c2cn(-c3ccc(Br)cc3)nc12,0.4483672328983479,4.018834761584986,8.963265971971955,1,4.637117032598061,1.0,7,7,116,3,0.0258620689655172,2,1,yes
UKEYMTQWULUOOS-UHFFFAOYSA-N,17804,7,850471,Cc1cccc(NC(=O)c2onc3c2CCCC3)c1C,0.6669722208736193,8.238410520252142,12.351954492889128,1,8.28658835955186,1.0,7,7,102,2,0.0196078431372549,1,1,yes
HQWAEGQRZDJNPK-UHFFFAOYSA-N,17806,7,44820562,CCCCN(CCCNC(=S)NCCCc1cnc[nH]1)c1ccc(Br)cn1,0.5217366406765388,3.5,6.708365345898518,1,3.5,1.0,7,7,50,1,0.02,1,0,yes
DUPOJEFGKLHECH-UHFFFAOYSA-N,17813,7,6401665,Cc1cnnc2ccc3c(no[n+]3[O-])c12,0.2046503166972898,4.2,20.52281212060113,1,4.2,1.0,7,6,119,1,0.0084033613445378,1,0,yes
ZSJAPTMTLGZVLC-WOJGMQOQSA-N,17827,7,9583319,CCOc1ccc(/C=N/NC(=S)NC2CC3C=CC2C3)cc1,0.3629958064414284,3.2,8.815528838668111,1,3.2,1.0,7,7,44,1,0.0227272727272727,1,0,yes
MHRLAAFXGUQIOM-UHFFFAOYSA-N,17829,7,3489652,Cn1cccc1C(=O)C(=O)Nc1ccc(F)c(F)c1,0.7089890538145379,6.955452503344779,9.81038066232858,1,9.924634895742344,1.0,7,7,111,3,0.027027027027027,0,3,yes
BFMZDHYCAYZMNW-IZCOPSDLSA-N,17874,7,666940,CSCCC1NC2(C(=O)Nc3c(C)cc(Cl)cc32)[C@@H]2C(=O)N(C3CCCC3)C(=O)[C@H]12,0.3636551247622832,8.4,23.098808260961462,1,8.4,1.0,7,7,86,1,0.0116279069767441,1,0,yes
UGXBQXCKEYYELF-UHFFFAOYSA-N,17887,7,2895285,Cc1cc(Br)cc2c1N(C)C(=O)C2(c1ccc(O)cc1)c1ccc(O)cc1,0.4025207042380126,6.6,16.3966720978839,1,6.6,1.0,7,4,85,1,0.0117647058823529,1,0,yes
FDTMLUNHWICKFQ-UHFFFAOYSA-N,17905,7,24790878,COc1cccc(-c2nc3ccc(C(=O)N4CCCC(O)C4)cc3o2)c1,1.0377408264339905,8.356178571873679,8.052278911092072,1,11.24149583660136,1.0,7,6,46,2,0.0434782608695652,0,2,yes
YBFVCWAACDZKLQ-SFHVURJKSA-N,17906,7,23641093,CC(C)=CCc1cc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(O)cc1O,0.8600478217704242,5.5,6.394993232676469,1,5.5,1.0,7,6,71,1,0.0140845070422535,0,1,yes
MNHGSIUSDLWUBY-NTEUORMPSA-N,17907,7,6873171,S=C(N/N=C/c1ccc(Cl)cc1)N1CCOCC1,0.7211266097267909,12.365645420261496,17.147675946872074,1,12.365645420261496,1.0,7,6,95,1,0.0105263157894736,0,1,yes
JKLWLDQXFCTDSF-UHFFFAOYSA-N,17930,7,2363668,CCOC(=O)c1sc(-c2ccc(Br)cc2)cc1N,0.8447842828124559,8.133624371223192,9.628048883846098,1,11.16655253102402,1.0,7,7,112,4,0.0357142857142857,0,4,yes
YCEAPYIKYVSHBX-UHFFFAOYSA-N,17973,7,5914494,COc1ccc(C2=C(Sc3ccc(Br)cc3)c3ccc(OC)cc3S2=O)cc1,0.4003527389672272,4.25,10.61563862648609,1,4.3,1.0,7,7,103,2,0.0194174757281553,2,0,yes
CZUYVTIUFCKFLQ-UHFFFAOYSA-N,17979,7,3117657,CC1=NC(=O)C(/N=N/c2cccc(O)c2)N1c1ccccc1,0.5272727272727273,4.2,7.96551724137931,1,4.2,1.0,7,7,21,1,0.0476190476190476,1,0,yes
OTGZNHVSRDVCDH-UHFFFAOYSA-N,17984,7,135472537,Cc1ccc(/N=C2\C(=O)Nc3ccc(C)c(Br)c32)cc1,0.4393035600932493,6.0,13.657981735286649,1,6.0,1.0,7,4,39,1,0.0256410256410256,1,0,yes
NYWPAKLNECOAEP-MCTNZJBGSA-N,18004,7,16411376,CC1=CC(C)[C@H](/C=N/n2c(=O)[nH]c3c([nH]c4ccc(Br)cc43)c2=O)C(C)C1,1.0304746774877285,19.290377826498688,18.719895061883665,1,34.88075565299737,1.0,7,4,120,2,0.0166666666666666,2,0,yes
YDGHCKHAXOUQOS-BTJKTKAUSA-N,18016,7,5282318,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,0.5928872169522386,9.1,15.348618994990195,1,9.4,1.0,7,3,67,3,0.044776119402985,3,0,yes
MJCLMWYJIAUXBJ-UHFFFAOYSA-N,18024,7,24677644,FC(F)Oc1ccc(NC(=S)NC2CCSc3ccccc32)cc1,0.5480842760123912,6.0,10.94722155441721,1,8.3,1.0,7,5,89,3,0.0337078651685393,3,0,yes
GFBHLXXDAXOPCJ-UHFFFAOYSA-N,18029,7,3522147,Nc1nc(N)c(Cc2ccc(Cl)cc2Cl)c(N)n1,0.4695997914460255,4.64648494579523,9.894563478163905,1,4.64648494579523,1.0,7,6,117,1,0.0085470085470085,1,0,yes
HYHZQJJFICKXKO-WMLDXEAASA-N,18055,7,44602062,C[C@@H](c1ccccc1)N1C[C@H]2CCCN2c2cc(Br)ccc2S1(=O)=O,0.7275225714371147,6.2,8.522072363683238,1,6.2,1.0,7,6,64,1,0.015625,1,0,yes
HBTWSYXMVAJGBH-SRZZPIQSSA-N,18084,7,9594378,Fc1ccc(/C=N/c2c(-c3ccc(F)cc3)nc3n2CCS3)cc1,0.3239406046326755,4.468494595049041,13.794178720250214,1,4.496598334640544,1.0,7,5,121,2,0.0165289256198347,1,1,yes
UZJIHJVFOHDZRP-UHFFFAOYSA-N,18093,7,16745856,COc1ccc(-c2nc3cc(C(F)(F)F)ccc3n2CCCn2c(-c3ccc(N)cc3)nc3cc(C(=O)O)ccc32)cc1,0.3877210184548115,3.5,9.027109270342333,1,3.5,1.0,7,7,61,1,0.0163934426229508,0,1,yes
VMRUSQJJHDHSOO-UHFFFAOYSA-N,18102,7,2815899,Cc1cc(=O)oc2cc(OCC3CC(c4ccccc4)=NO3)ccc12,0.3696387511887429,5.299562322969214,14.337139452846978,1,5.299562322969214,1.0,7,7,82,1,0.0121951219512195,1,0,yes
QASGPUPCOAYNFP-UHFFFAOYSA-N,18116,7,2745582,Cc1onc(-c2ccc(Cl)cc2)c1-c1ccnn1S(=O)(=O)c1ccc(Cl)cc1,0.4121709366831634,4.8,11.645653715001668,1,4.8,1.0,7,5,106,1,0.0094339622641509,1,0,yes
MYOTXYWAMCZNSE-UHFFFAOYSA-N,18138,7,2105573,COC(=O)c1cc(CSc2nc3ccc(C)cc3[nH]2)oc1C,0.3745017670906811,3.0726755286710388,8.204702350381773,1,3.0726755286710388,1.0,7,4,99,1,0.0101010101010101,1,0,yes
